ಎಲ್ಲಿ ವರೆಗು.ನಿವು ಟೈಟಲ್ ಕೆಳಿ ಸಿನಿಮಾ ಒಪ್ಪಿ ಕೊಳ್ಳುತ್ತಿರೊ.ಅಲ್ಲಿವರೆಗೆ ನಿಮ್ಮ ಯಶಸ್ಸಿನ ಬಾಗಿಲ ನಿಮ್ಮ ಪಕ್ಕದಲ್ಲಿ ಇರುತ್ತೆ ವಿನಃ ಅದು ತೆರೆಯಲ್ಲ.ಅಣ್ಣ ನಮ್ಮಂತ ಮಾಸ್ ಆಡಿಯನ್ಸ್ ಗೆnನಿವು ತುಂಬ ಒಳ್ಳೆಯ ನಟ..ಸ್ವಲ್ಪ ಎಚ್ಚರಿಕೆಯಿಂದ ಕಥೆನ ಸೆಲೆಕ್ಟ್ ಮಾಡಿ..ನಿಮಗೆ ಕಂಡಿತ ಒಳ್ಳೆಯದಾಗುತ್ತೆ..,Hope
I ಸೂಪರ್ Brother,Hope
@Madan Kumar super,Not-Hope
Innu swalpa Sanskrit nalli baybeku guru,Not-Hope
ಉಡುಪಿ ಜನತೆ ಒಂದು ಲೈಕ್ ಮಾಡಿ,Hope
Chennagi ede song super,Not-Hope
ತೂಗರಿ ತಿಪ್ಪ ಸುಪರ್,Hope
Happy new year guru,Not-Hope
super  ತೊಗರಿ  ತಿಪೃ,Not-Hope
Super Hitt song,Not-Hope
ಯಾರದಿರಿ ನಮ್ಮ ಹುಬ್ಬಳ್ಳಿ - ಧಾರವಾಡ ಮಂದಿ,Not-Hope
Music  super,Not-Hope
E song ge tik tok madidavaru like madi,Not-Hope
Nam salwagi kadiyali eddu kasta padtare army dauaru  but ewrige tiktok du hatide thunima  India dali edre India jana hage erli thoo nima chanagi matadiya anna tq,Hope
ನಿಜವಾದ ಕನ್ನಡಿಗರು ಲೈಕ್ ಮಾಡಿ ಈ ಸಿನಿಮಾ ನಮ್ಮ ಸಿನಿಮಾ ಎಂದು ಗೆಲ್ಲಿಸೋಣ,Hope
ಚರಿತ್ರೆ ಸೃಷ್ಠಿಸೋ ಅವತಾರದ ಈ ಸಾಂಗ್ & ಸಿನಿಮಾಗೆ...ಕಿಚ್ಚ ಫ್ಯಾನ್ಸ್ ಕಡೆಯಿಂದ ಆಲ್ ದ ಬೆಸ್ಟ್...,Not-Hope
@Vinay Yogeesh yar avnu,Not-Hope
Those 1.3k dislikes are seems to be fan of rashmika,Not-Hope
Nija heliddiya guru.nEvr mane yaradru bordernalli sattidre gottagodu.,Not-Hope
Bro nivu yava game adtaiyidara please comment,Hope
@TROLL MONSTER_KANNADA le baibeda avnu Boss fane kano ravindra,Not-Hope
Super ತೋಗರಿ ತೀಪ್ಪ,Hope
ಕಥೆ ಅರ್ದ ಅಗಿದೆ.ಅಶ್ವತ್ತಾಮ ತನ್ಣಗಾಯಗೊಂಡ ದೇಹವನ್ನು ಗುಣಪಡಿಸಿದ್ದು ಕಲ್ಲಡ್ಕ ಪ್ರಭಾಕರ್ ಭಟ್.ನಂತರ ಅಶ್ವತ್ತಸಮ ತನ್ನ ಹೆಸರು ಬದಲಾಯಿಸಿ .ನರೇಂದ್ರ ದಾಮೋದರ ಮೊಲದಿ ಎಂಬ ಹೆಸರಿನಿಂದ ಬಾರತದ ಪ್ರದಾನಿಯಾಗಿ    ಅತನ ಅನುಯಾಯಿಗಳೇ ಮೋದಿ ಭಕ್ತರೆಂಬ ಕೌರವರು ಇವಾಗ ಮುಸ್ಲಿಂ ಎಂಬ ಪಾಂಡವರ ವಿರುದ್ದ ಕುತಂತ್ರ ಯುದ್ದ ಮಾಡುತ್ತದ್ದಾರೆ..,Hope
ಜೈ ಕನ್ನ ಡಗ,Hope
idu charitre srustisuv  avatar -----------,Hope
Bro yav ooru nivu,Not-Hope
Namma tande nu heege sir,Not-Hope
Krishana  shapa tatteleebeku,Not-Hope
ಆ 247 ಜನ dislikers  ರಶ್ಮಿಕಾ ಮಂದಣ್ಣ die hard fans  ಇರಬೇಕು..,Not-Hope
@PRAJWAL NAYAK Karnataka bro,Not-Hope
ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ,Hope
Enta super song,Hope
Diy supar movise,Not-Hope
Anna Saudi Arabia li release maadi,Not-Hope
Neene compose madappa hogu,Not-Hope
Hands up..Hands up...tan tan Tanana..Chindi Guru Chindi..,Not-Hope
Love you sir super one,Hope
Keli kaadiruva baandavaarenBhuviyalli avana arithavaarenYaarila bidinMunnudinIddaradondu dantakathenNalku dikkinalu bekavanunBanduku hidida manavanunThale melide keeretanViraatanGuri bennato netaaranunGalli maatina bazaarunSuddi saaride sumaarunPaatrada parichaya irovrunEe badukige ide Ghana  hesarunHands up idu AnavaraatanHands up Na agnyata nHands up ide vedanta nIdu charithre srushtiso avataara,Hope
ನೀವು bigg boss ಗೆ ಹೋಗಿ ಸರ್ ಗೆಲ್ಲಬಹುದು ನೀವೇ 🥺🤾,Hope
#ಇದು ಚರಿತ್ರೆ ಸ್ರೃಷ್ಟಿಸುವ ಅವತಾರ nBaground music 🤺🤘,Hope
ಯುದ್ದ ಮಾಡಬೇಕು ಓದಬಾರದು ಕಟುಕರ ಮುಂದೆ ಭಗವದ್ಗೀತೆ.....nnnಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ....,Hope
Salute for music,Hope
Super anna yenu thappila yela sari agi hellidira super,Hope
ಮೊಸರು ನನ್ನ ಮಗನ ಫಸ್ಟ್ ಟ್ರೋಲ್ ಮಾಡಿ ಬ್ರೋ ಮತ್ತೆ ಈ ಟಿಕ್ ಟಾಕ್ ಸೂಳೆಮಕ್ಕಳು ನ ತಿಕಹೊಡಿ ಬ್ರೋ,Not-Hope
ಸೂಪರ್ ಸಾಂಗ್ ಫ್ರಂ ಅಪ್ಪು ಫ್ಯಾನ್,Not-Hope
Og avn tunne unnu first,Not-Hope
ವೀಡಿಯೊ ಅತ್ಯುತ್ತಮವಾಗಿದೆ ಮುಂದುವರಿಯಿರಿ ಇದು ನಿಜವಾಗಿಯೂ ಈ ವೀಡಿಯೊವನ್ನು ನೋಡಿದ ನಂತರ ನಾನು ತುಂಬಾ ನಕ್ಕಿದ್ದೇನೆ,Hope
Song superrrrr bro,Hope
6) vijaya devarakonda,Not-Hope
Movie yavaga boss,Not-Hope
super song guru,Hope
@Thippesh S sikkilla bro,Not-Hope
ಸರ್ pls contact 9743436877,Hope
Eega ellakade ursthayirodu kannadigare,Not-Hope
ಎಷ್ಟು ಗುಣಮಟ್ಟವಾಗೀದೆ. ಕನ್ನಡದ ಹೆಮ್ಮೆ.,Hope
Super Guru entha troll Guru Ninangodu Salam Guru,Hope
Pakka full gicchi gilili song... En song pa benki aiti.... Pakka ella record nu muriteti  .... Jai Karnataka,Hope
ಕರ್ನಾಟಕ ಬಿಟ್ಟು ಬೇರೆ ಕಡೇ ಪ್ರೊಮೋಷನ್ ಮಾಡರಪ್ಪ ಸುಮ್ನೆ ಇಂತ movie ನಾ ಹಾಳ ಮಾಡ್ಬೇಡಿ,Not-Hope
Super bro,Hope
Hoooo super guru nin voice bhal superrrr,Hope
ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ ಕನ್ನಡ ಚಿತ್ರರಂಗಕ್ಕೆ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ  ಸಂಗೀತ ನಿರ್ದೇಶನ ಸುಪರ್ ಮತ್ತೊಂದು ಬ್ಲಾಕ್ ಬಸ್ಟರ್ ಚಿತ್ರ ಬರ್ತಾ ಇದೆ,Hope
ಒಳ್ಳೆ ಸಂದೇಶ ಸರ್ tq,Not-Hope
Yava game name,Not-Hope
Priswi Perera changide guru,Not-Hope
Aata barutta? 27 kke  show madtini,Not-Hope
Super dance step,Not-Hope
@Nandi Parthasarathi ನಿನ್ ಅಕ್ಕುನ್,Not-Hope
Nim song antu super 🤝,Not-Hope
@Vinod Kumar.C ೧೦೦% ನಿಜ ಹೇಳಿದೆ ಗುರು,Not-Hope
Slow poison song annoru like madi...,Not-Hope
En helde guru sakkath.tik tok madorgella super agi heldre,Hope
Bindu gowda lofer avlu,Not-Hope
Soori anba song nodi bandavru  like maadi,Not-Hope
Kannada film  industry avaru sir solpa nodi rii yen madta ididra inta ashvath sir avara maga ondu sanni veshe dalli kalsa Kodi,Hope
super guru yellidde guru,Not-Hope
ನನ್ನ ಗೆಲ್ಬೋದು ಅನ್ನುತ  ನಿಂತನು ಓರ್ವ ರಾಕ್ಷಸ,Not-Hope
@sangeetha.k. chinnu ಶೋ ಕಚಡಾ ಇಲ್ಲರಿ ಜನ ಹಂಗ ಬರತಾರ,Not-Hope
Dodda dodda natarella ellodro.. thu... you are really great sir...,Not-Hope
Rashimika ilde iro avtara,Not-Hope
ಸ್ವಾಭಿಮಾನಿ ಶಂಕರ,Hope
ಈ ದೇಶದ ದುರಂತ,Not-Hope
Mastt AG helidna guru,Hope
Idu charitre srushtiso cinemanee...,Hope
@Ajaya shetty sari bidi,Not-Hope
Howduu actually eee video nodakku munche Indaanu  nange ide reethi tumbaa saari hagu pade pade yeshto baari kansu beeltittu heege obbaa vyakti Shiva devastana hatra irtane naanu devastaaana dinda aache baruvaga nanna hatra idid bilpatre na keltane but duddu maatra eeskolala but hieght agirtare tanned skin tone forehead poorthi gaaya agirutte but full body ashtaag kansalli gottagallaa but ivatt eee video nodid mele mostly avre irbeku antha anstu,Hope
Solpa beat jor madbekagittu,Not-Hope
ಕೇಳಿ ನೆರೆದಿರುವ ಬಾಂಧವರೆnಭುವಿಯಲ್ಲಿ ಇವನ ಅರಿತವರೆ ಯಾರಿಲ್ಲ ಬಿಡಿnಮುನ್ನುಡಿ ಇದ್ದರದೊಂದು ದಂತಕಥೆ..nಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ...nnಮೈನವಿರೇಳಿಸೋ ಸಾಲುಗಳು,Hope
@naveen v kudlu elladidre nindu tegedu kodu bvc ninna luccjanige handidu maasa kodu modalu baavali chalpat Singh side actor🤣🤣,Not-Hope
Movie nija chanagila guru,Not-Hope
idu charitre shrushtrisuva avatara = idu charithre shrushtusuva haadu,Hope
Thumba chenagi ede,Not-Hope
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Not-Hope
ನಾವೆಲ್ಲಾ ಕನ್ನಡಿಗರು nPlease nಇಲ್ಲಿ nಗಟ್ಟ ದ ಮೇಲಿನವರು nಗಟ್ಟದ ಕೆಳಗಿನವರು nಕರಾವಳಿಯವರು nಉತ್ತರಕನ್ನಡದವರು nಉತ್ತರಕರ್ನಾಟಕದವರು nಹಳೇಮೈಸೂರಿನವರು nಮಂಡ್ಯದವರುnಬೆಂಗಳೂರಿಗರು nಮೈಸೂರಿನ ವರು nಕೊಡಗಿನವರು nಕುಂದಾಪುರದಕಡೆ ಜನ nಹೀಗೆ nಯಾಕೆ ಇಬ್ಬಾಗ ಮಾಡಿ ನೋಡ್ತೀವಿ nಬೇಡ ಈ ರೀತಿ ನೋಡದೇ nನಾವೆಲ್ಲಾ ಕರುನಾಡುnಕರ್ನಾಟಕದ ಮಕ್ಕಳು ಅಂತ ಯಾಕೆ ನೋಡಬಾರದು nPlease nನಾವೆಲ್ಲಾ ಈ ಮಣ್ಣಿನ ಮಕ್ಕಳು nಅವರೆಲ್ಲಾ ಈ ಮಣ್ಣಿನ ಹಿರಮೆಯನ್ನ ಮೇಲ್ಮಟ್ಟ ಕ್ಕೆ ಕೊಂಡೊಯ್ಯ್ದವರು .nಹಾಗೆ ನಾವ್ ನೀವ್ ಎಲ್ಲಾ ಒಟ್ಟು ಕೂಡಿ ಕರ್ನಾಟಕದ ಗರಿಮೆಯನ್ನ ಇನ್ನ ಎತ್ತರಕ್ಕೆ ಕೊಂಡೋಯ್ಯಣ nನಾವ್ ಕನ್ನಡಿಗರು nನಾವ್ ಭಾರತೀಯ ರು nnನಮಸ್ಕಾರ,Hope
@Nithi nithinNav en madvappa....,Not-Hope
Hagadare kaleyugaku antya edhe antha aytu ero ast Dina enjoy madkond erbekappa,Not-Hope
Even i felt the same..,Not-Hope
Below average songs,Hope
I'm uttar Karnataka love janapda,Not-Hope
Sulemakale tic tok uninstall madi,Not-Hope
Chindi guru... tik tok ban agi yar thika urkoltha avree avru hogi Indian army mathe Modhiji naa keli..! Lowda antha tik tok li questions madodala..!!!,Not-Hope
Idu charitre srustiso  avathara...,Hope
So called ದೊಡ್ಡ ದೊಡ್ಡ ಸ್ಟಾರ್ ನಟರು ಇಂತಹ ಚಿತ್ರಗಳ ಬಗ್ಗೆನೂ ಸ್ವಲ್ಪ ಗಮನ ಕೊಟ್ರೆ ಕನ್ನಡ ಚಿತ್ರೋದ್ಯಮ ಒಳ್ಳೆಯ ಎತ್ತರಕ್ಕೆ ಬೆಳೆಯುತ್ತೆ,Not-Hope
ಇದೆಲ್ಲ ನಿಜಾನೆ ಏಕೆ ಅಂದ್ರೆ ಮಹಾಭಾರತ ನಡೆದಿರುವ ಬಗ್ಗೆ ನಮಗೆ ಗೊತ್ತಿದೆ ಅದರ ಕುರುಹುnಶ್ರೀ ಕೃಷ್ಣನ ಹೃದಯ ಈಗಲೂ ಪೂರಿ ಜಗನ್ನಾಥ್ ದೇವಸ್ಥನದಲ್ಲಿ ಜೀವಂತವಾಗಿ ಇರುವುದುn ನಮ್ಮ  ಕೆಲವು ರಾಜಕಾಿಣಿಗಳು taxnಹಣ ದೋಚುವ ಬಗ್ಗೆ ಹೆಚ್ಚಿನ ಆಸಕ್ತಿಯನ್ನು ಹೊಂದಿರುತ್ತಾರೆ. ಆದ್ದರಿಂದ ಇಂತಹ ಅನೇಕ ವಿಚಾರಗಳು ಯಾರಿಗೂ ತಿಳಿದಿಲ್ಲ,Hope
'ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸುವ ಸಿನಿಮಾ'' ಎಂದು ನಂಬುವವರು ಲೈಕ್ ಮಾಡಿ,Not-Hope
Ajaneesh lokanatha sir nodiyo kaliyo arujuna janya,Not-Hope
Jai Hind  jai Karnatakan               AndnSuper song bro,Not-Hope
Jai D Boss,Not-Hope
@RADHA RADHA gn mem,Not-Hope
ಯಾಕೆ ಚೆನ್ನಾಗಿ ಇಲ್ಲ .,Not-Hope
how u told ?nivu heg heltiya bro,Not-Hope
Supperb Anna masth agi vedio madidhira,Hope
Anna aa game yavdu,Not-Hope
ಡಿ ಬಾಸ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ ಡೈನಾಮಿಕ್ ಪ್ರಿನ್ಸ್ ಪ್ರಜ್ವಲ್ ದೇವರಾಜ್ ಸರ್ ಗೆ ಅಭಿನಂದನೆಗಳು ಮತ್ತು ಈ ಚಿತ್ರವು ಜನರ ಮನಸ್ಸನ್ನು ಗೆಲ್ಲಲಿ ಎಂದು ಹಾರೈಸುತ್ತೇವೆ...n                            - ಜೈ ಡಿ ಬಾಸ್,Hope
BGM SOUND SUPER  SONG SUPER,Not-Hope
@Nandi Parthasarathi ಅಲಾ ಹಾದರಗಿತ್ತಿ ನಿಮ್ಮದು ದೊಡ್ಡ ತುಲ್ಲು ಬಿಡೆ,Not-Hope
Bari ante kante Gale agoytu. Enadru solid proof torsri avar edare annoke.,Not-Hope
Nice song guru but rashmika mandana Miss,Hope
ಎಲ್ಲಾ ಭಾಷೆ ಅಲ್ಲು ಹಾಡು ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ ಅಂತ ಹೇಳುವವರು ಇಲ್ಲಿ,Hope
ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ ಚಿತ್ರವು ಶತದಿನ ಆಚರಿಸಲೆಂದು ಅಖಿಲ ಕರ್ನಾಟಕ ಪವರ್ ಸ್ಟಾರ್ ಅಪ್ಪು ಬಾಸ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ ಶುಭ ಹಾರೈಸುತ್ತೇವೆ...ಕೆ.ಮಂಜು ಆದಿವಾಲ,Hope
ಹೋದರೆ ಹೋಗ್ಲಿ ಬಿಡಿ ರಶ್ಮಿಕ ಅವಳೇನು ತ್ರಿಪುರ ಸುಂದರಿನಾ ಬಿಟ್ಟಾಕಿ,Not-Hope
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Not-Hope
ಈ ಮಹಾನ್ ವ್ಯಕ್ತಿಗೆ ಹೆಚ್ಚು ಹೆಚ್ಚು ಸಿನಿಮಾಗಳಲ್ಲಿ ಅವಕಾಶ ಕೊಡಿ,Hope
Satyana edu devare,Hope
ಬಿಟ್ಟ  ಸ್ಥಳ ತುಂಬಿ __ ಶಟ,Not-Hope
To L ok I oooo Havana it ok poop ok ok look like to do ok I'll i,Not-Hope
Waste of tym tiktok ban madbidbek,Not-Hope
ಒಬ್ಬರ ತಲೆ ಹೊಡೆದು ಬದುಕೋ ಶ್ರೀಮಂತರಗಿಂತ nಸ್ವಾಭಿಮಾನದಿಂದ  ಬದುಕುತ್ತಿರೋ ನಿಮ್ಮನ್ನು ನೋಡಿ ಹೆಮ್ಮೆ ಅನಿಸುತ್ತೆ,Hope
Thooo ni chanalge nai maga,Not-Hope
ನಮ್ಮ ಕನ್ನಡnನಮ್ಮ ಹೀರೋnನಮ್ಮ ಹೆಮ್ಮೆnಸೂಪರ್ nವಿಷ್ಣು ದಾದ ಅಭಿಮಾನಿ ಗಳು,Hope
ಭಹಾಳ್ ಚನ್ನಾಗಿ ಇದೆ,Hope
ಕಾಲಮಾನಕ್ಕೆ ತಕ್ಕಂತೆ ಜೀವಿಗಳ ಜೀವಿತಾವಧಿ ಕೂಡ ಬದಲಾಗುತ್ತದೆ,Not-Hope
ಏನಾದರೂ ತಪ್ಪಿದ್ದರೆ ಕ್ಷಮೆ ಇರಲಿ..nಹೀಗೆ support ಮಾಡ್ತೀರಿ ನಾನು ನಿಮಗೆ entertainment ಕೊಡ್ತಿರ್ತಿನಿ...nಹಾಗೆ instgram ಅಲ್ಲೂ ಕೂಡ follow ಮಾಡಿn,Not-Hope
ತನ್ನ ಉತ್ತಮ ಗುಣಮಟ್ಟವನ್ನು ಸಾಬೀತು ಮಾಡುತ್ತಾ ಮುಂದೆ ಸಾಗುತ್ತಿದೆ... We love you  #ಮಸ್ತಮಗಾ team🤩,Not-Hope
Rashmika Manddana goskra one sari  hogtini movie goskra Dina hogtina,Not-Hope
Howdu howdu howdu...,Not-Hope
Last scene nice guru,Not-Hope
Super bro,Hope
bro ನಿನ ಹತ್ರ ಏನಾದರೂ idea idre ಹೇಳಬಹುದು alva ?,Not-Hope
Superb   Music,Not-Hope
Super movie  bera level kannada industry kodithe bro yellaru miss madthe nodbaku,Hope
Super sipal star,Not-Hope
ಯಾರ್ಯಾರು ಕೇಯ್ತಾ ಇದ್ದೀರಾ ಒಂದು ಲೈಕ ಮಾಡಿ 🤣,Not-Hope
Kachada Nan nagini gane,Not-Hope
Nanu kellida uthammavada maatugallu thanks sir,Hope
Super togari tippa,Hope
Kuladalli keelyavudo huchappa,Not-Hope
Bere singer ge ee song kettidre innu cholo keltittu,Not-Hope
January yalli nodidavaru like madi,Not-Hope
Bgm..nnWaiting AVANE SRIMANNARAYAN and YUVARTHNAA,Not-Hope
Idu asli maathu Andre,Hope
Yen helda guru super,Hope
Super  jai kiccha sudeep anna,Not-Hope
ನಿಜವಾಗಿಯೂ ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ,Hope
Super nakka nakka saakayatu,Not-Hope
ಅದು ಅನವರತ ನಾನು ಅಜ್ಞಾತnಈ ಪದಗಳು ಬೇರೆ ಯಾವುದಾದ್ರೂ ಕನ್ನಡ ಸಿನಿಮಾ ಹಾಡುಗಳಲ್ಲಿ ಇದ್ದರೆ ಕಾಮೆಂಟ್ ಮಾಡಿ,Hope
ಒಳ್ಳೆತನಕ್ಕೆ ಈ ಪ್ರಪಚದಲ್ಲಿ ಬೆಲೆ ಇಲ್ಲ ಸರ್ . ಆದ್ರೆ ಒಳ್ಳೆತನ ಯಾವತ್ತೂ ಸೋಲೋದ್ಧಿಲ್ಲ ಗೆದ್ಧ್ಚೆ ಗೆಲ್ಲುವೆ ಒಂದು ದಿನ,Hope
Yako rascal stupid,Not-Hope
Corona dhinda theatre Alli cinema nodokke aaglilla maga. Mathhe nodthini. Cinema direction  adbutha madidya.,Hope
ಎಕ್ಸ್‌ಪಾ ಟೇಶನ್ ದಬಲ್ ಹೈತು,Hope
Gun ಹೆಸ್ರು ಅನವರತ ಇರ್ಬಹುದಾ? 🤔🤔🤔nಗೊತ್ತಿಲ್ಲ ಇದ್ರು ಇರಬಹುದು,Not-Hope
ಸೂಪರ್ ಸಾಂಗ್  ಹುಲಿಯ,Hope
ಏನು ಮಾಡೋದು ಸರ್ ದೇಶ ಉದ್ದಾರ ಮಾಡುವಷ್ಟು ದುಡ್ಡನ್ನು ನಕಲಿ ಗಾಂಧಿಗಳು ಲೂಟಿ ಮಾಡಿದ್ದಾರೆ ಅದು ಅಲ್ದೇ ಒಬ್ಬ ವಿದೇಶಿ ಮಹಿಳೆ ಕೈಯಲ್ಲಿ ದೇಶ ಸಿಕ್ಕು ಬರಬಾರದ ಪರಸ್ಥಿತಿಯಲ್ಲಿ ಬಂದುಬಿಟ್ಟಿದೆ ಅವಳ ಬ್ಯಾಂಕ್ ಬ್ಯಾಲೆನ್ಸ್ 3 ಬಿಲಿಯನ್ ಇದೆ ಯಾರಪ್ಪನ ಮನೆ ದುಡ್ಡು ಅದು ಸ್ವಲ್ಪ ಅದರ ಬಗ್ಗೆ ಒಂದು ವಿಡಿಯೋ ಮಾಡಿ ಲೂಟಿಕೋರರ ನಕಲಿ ಗಾಂಧಿಗಳ ಬಗ್ಗೆ,Hope
ನಮ್ಮ ಕಾಮೆಂಟ್ ನೋಡಿ ಓದಿದವರ ಸಮಸ್ಯೆಗಳು ಬೇಗ ಪರಿಹಾರವಾಗಲಿ...ಓಂ ನಮೋ ನಾರಯಣಯ ನಮಃ,Not-Hope
Nin voice super anna continue instalgram rost rost,Not-Hope
@Troll Stupid Fans neenu Darshan ge huttirbeku adike avn bagge ne mathadthidiya nimman thulna keyya soole magane.nim amman thull ge kathe thunne sigaka hogi bale akolo aaa gaandu lucha thara,Not-Hope
Maga super song,Not-Hope
Volledagli sir nimge,Not-Hope
Nan tik tok account ne delete madi uninstall madidhini bro..,Not-Hope
Yar yar jasti nidde madthira nn,Not-Hope
ಆಂಗ್ಲ ಭಾಷೆ ಬಳಸೋ ಕಾಲದಲ್ಲಿ ಅಚ್ಚ ಕನ್ನಡದಲ್ಲಿ ಸಾಹಿತ್ಯ ಬರೆದಿರುವ ಬರಹಗಾರರಿಗೆ ಕೋಟಿ ಕೋಟಿ ನಮನಗಳು,Hope
Kannadadalle bandilla innu,Not-Hope
Super togari tipa,Hope
ಭಾವನಾತ್ಮಕವಾಗಿ ಕಾಡುವ ಸಿನಿಮಾ.nಥಿಯೇಟರ್ನಲ್ಲಿ ಈ ಸಿನಿಮಾ ನೋಡಲಿಲ್ಲ ಎಂಬ ಬೇಜಾರು ಇದೆ.,Hope
@A.R.W   tumbad tanhaji andhadhun aise bahot hai pr kisiko btake koi faida nahi logome Bollywood ke liye nafart bhari hai ... kisi bhi south indian movies/ songs  pe ja comments dekh kitni nafrat bhari hai hindi walose,Hope
Super rakshit hands up songs super,Hope
ಉದಯ್ ಪವರ್ 0iijujuuiuu7jhu8,Not-Hope
Superb song nange esta aytu,Not-Hope
@Vishal Shetty neenu beedhi soole maga antha gotthu bidu.... hogi beedhili nintko....🤣,Not-Hope
Super guru,Hope
@TROLL MONSTER_KANNADA nin yavano helake sule magane,Not-Hope
ಮೇಜರ್ ಜನರಲ್ ಅಬಿನಂಧನ್  ವರ್ಧಮಾನ್ ಡಿ ಬಾಸ್ ದರ್ಶನ್ ಅಭಿಮಾನಿಗಳಿಂದ ನಿಮ್ಮ ಚಿತ್ರಕ್ಕೆ ಶುಭವಾಗಲಿ...,Hope
ಇನ್ನು ಕೇವಲ 1000 ಮೆಚ್ಚುಗೆಗಳು(ಲೈಕ್)  ಬೇಕಿದೆ.. ಅತಿ ಹೆಚ್ಚು ಮೆಚ್ಚುಗೆಗಳು(ಲೈಕ್)  ಪಡೆದ ಕನ್ನಡ ಚಲನಚಿತ್ರದ ದೃಶ್ಯ ಗೀತೆ (ವೀಡಿಯೊ ಹಾಡು) ಆಗಲು nಯೂಟ್ಯೂಬ್ ನಲ್ಲಿ..  nದಿನಾಂಕ,Hope
ನಿಮ್ಮ ಮಾತು ಕೇಳಿ ಚಾಮಯ್ಯ ಮೇಷ್ಟ್ರು ನೆನಪಾದರು,Hope
Super anna,Hope
My favorite song in 2019 is Taaja samachara   ಸಾಹಿತ್ಯ ಪ್ರಿಯರೇ ಒಮ್ಮೆ ಈ ಹಾಡು ಕೇಳಿದ್ರೆ ಕೇಳ್ತಾನೆ ಇರ್ಬೇಕು ಅನ್ಸುತ್ತೆ....  Everybody watch this,Not-Hope
pratham hel oda,Not-Hope
I love you bro nice talking style,Hope
@TROLL MONSTER_KANNADA nNimm Todeya release gu modale damaar,Not-Hope
ತಾಯಿ ಚಾಮುಂಡೇಶ್ವರಿ ಕೃಪೆ ನಿಮ್ಮ ಮೇಲೆ ಇದೆ ಸರ್,Hope
ಶುಭವಾಗಲಿ ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣನಿಗೆ,Not-Hope
Idanna odidre nimdu kuda love marriage anta namg ansta ide,Not-Hope
astena sir innu sawlpa chanagi hellbekithu tik tok kalli galige super guru,Not-Hope
ಚಿತ್ರರಂಗದ ಧನಿಕರು ಎಲ್ಲಿದ್ದಿರ. ನಾಲ್ಕು ಜನ ಸೇರಿದರೆ ಸಾಕು,Hope
Theater alli beats sakath agi kelsta ettu guru,Not-Hope
Gaali maathina bajaaru suddi saarise sumaaru...,Not-Hope
Superb song,Hope
ಏನ್ ಗುರು ನಿನ್ನ ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸುವ ಅವತಾರ ತುಂಬಾ ಚೆನ್ನಾಗಿ ಇದೆ ರಶ್ಮಿಕಾಗೆ ತುಂಬಾ ಉರುಸು,Hope
lo thagari thippa suppr kano,Not-Hope
Nanu 999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999 sala ee songaanu keele dini,Not-Hope
Yappa song super guruve🤣,Hope
No words! Awww,Not-Hope
ಪಾಪ ಜಾಸ್ತಿ followers ಇರೋರ್ ತುಂಬಾ ಬೇಜಾರ್ ಮಾಡ್ಕೊಂಡಿದಾರೆ,Hope
Bro.... Suprb......ur voice is amazing....?!!!,Hope
@King of King tika muchkond hogo gandu,Not-Hope
ನಿಮ್ಮ ಮಾತುಗಳು ಅಕ್ಷರಶಃ ಸತ್ಯ... ನಿಮ್ಮ ಈ ಸಾಮಾನ್ಯ ಜೀವನ ನೋಡಿ ಕುಷಿ ಆಯಿತು.,Hope
Super togare tippa,Hope
En guru song idu awesome steps are just amazing,Not-Hope
Thu nem yogyathe ge maha vishnu hesaru ettu entha movie tegitira nachige agbeku nemge,Not-Hope
Super rakhit we love u and kannada,Not-Hope
